,Nodtyp,EnhetId,AntalbestalldaPortioner,AntalKoptaPortioner,AntalAtande,AntalSaldaPortioner,KoksSvinnGram,ServeringsSvinnGram,TallriksSvinnGram,DW_Source,Manad,Ar,Dag,Vecka
47660,1,370,582,0,545,0,1600,4600,8900,3,8,2022,1,33
47661,1,371,348,0,252,0,1000,1000,11000,3,8,2022,1,33
47662,1,372,258,0,254,0,1900,900,5200,3,8,2022,1,33
47663,1,373,654,0,670,0,2000,4000,7000,3,8,2022,1,33
47664,1,376,185,0,170,0,300,900,2100,3,8,2022,1,33
47665,1,377,420,0,318,0,2000,6000,5600,3,8,2022,1,33
47666,1,378,143,0,129,60,2000,2000,2900,3,8,2022,1,33
47667,1,379,456,276,276,180,1300,2000,6000,3,8,2022,1,33
47668,1,380,180,180,185,0,3000,2800,2400,3,8,2022,1,33
47669,2,386,860,0,812,0,1800,2900,7000,3,8,2022,1,33
47670,2,387,315,0,306,125,4000,8000,12000,3,8,2022,1,33
47671,2,390,572,0,355,264,200,5000,17000,3,8,2022,1,33
47672,2,391,727,0,442,0,1000,6000,15000,3,8,2022,1,33
47673,1,398,420,0,281,0,1000,3500,5000,3,8,2022,1,33
47674,1,399,446,0,466,0,0,7000,9000,3,8,2022,1,33
47675,1,400,514,0,512,0,0,1500,10100,3,8,2022,1,33
47676,1,406,410,0,396,45,2000,3000,8000,3,8,2022,1,33
47677,1,407,596,0,293,179,1200,3400,8500,3,8,2022,1,33
47678,0,38,115,115,115,115,1000,2000,1000,1,8,2022,2,33
47679,0,83,119,0,119,21,0,400,300,1,8,2022,2,33
47680,0,117,0,0,240,0,200,800,280,1,8,2022,2,33
47681,0,128,21,0,18,0,0,7800,600,1,8,2022,2,33
47682,0,139,21,21,21,21,0,700,100,1,8,2022,2,33
47683,0,168,92,92,98,0,0,3200,1090,1,8,2022,2,33
47684,0,190,0,0,98,0,0,300,1740,1,8,2022,2,33
47685,0,203,78,0,92,0,200,3000,600,1,8,2022,2,33
47686,0,216,0,0,100,91,0,0,500,1,8,2022,2,33
47687,0,251,62,62,62,0,0,900,600,1,8,2022,2,33
47688,0,268,0,0,122,0,1100,2909,2784,1,8,2022,2,33
47689,0,281,150,0,79,34,100,300,1300,3,8,2022,2,33
47690,0,296,45,45,40,45,0,2000,1400,1,8,2022,2,33
47691,0,309,60,60,50,0,2400,3800,700,1,8,2022,2,33
47692,0,328,0,0,82,0,0,13000,3000,1,8,2022,2,33
47693,0,334,0,0,96,0,0,1400,0,1,8,2022,2,33
47694,1,347,533,0,487,0,1000,4200,9200,3,8,2022,2,33
47695,1,349,606,0,162,89,300,2100,3800,3,8,2022,2,33
47696,1,351,528,0,509,0,2000,10000,13500,3,8,2022,2,33
47697,1,352,670,0,666,0,2500,6500,7900,3,8,2022,2,33
47698,1,353,289,0,289,34,2500,3300,1500,3,8,2022,2,33
47699,1,354,283,0,295,0,3000,3000,6000,3,8,2022,2,33
47700,1,355,360,0,342,0,1200,2000,6000,3,8,2022,2,33
47701,1,356,360,0,360,0,0,7000,7000,3,8,2022,2,33
47702,1,357,488,0,462,0,1000,7000,9000,3,8,2022,2,33
47703,1,358,380,0,368,0,1000,0,5000,3,8,2022,2,33
47704,1,360,456,0,447,0,3000,7000,9000,3,8,2022,2,33
47705,1,361,558,0,446,495,1000,5000,14000,3,8,2022,2,33
47706,1,364,480,0,415,0,0,1400,7800,3,8,2022,2,33
47707,1,365,216,216,194,216,2000,1000,2000,3,8,2022,2,33
47708,1,366,186,0,182,0,400,2000,3000,3,8,2022,2,33
47709,1,367,375,0,260,130,1000,3000,4900,3,8,2022,2,33
47710,1,368,356,0,360,54,500,9500,6200,3,8,2022,2,33
47711,1,369,416,360,360,78,0,600,1400,3,8,2022,2,33
47712,1,370,582,0,559,0,800,2800,9700,3,8,2022,2,33
47713,1,371,348,0,296,0,0,1000,12000,3,8,2022,2,33
47714,1,372,258,0,257,0,900,2500,5200,3,8,2022,2,33
47715,1,373,654,0,643,0,1000,4000,8700,3,8,2022,2,33
47716,1,376,185,0,169,0,300,1500,2300,3,8,2022,2,33
47717,1,377,420,0,286,157,2000,5000,4600,3,8,2022,2,33
47718,1,378,147,0,148,40,500,700,2000,3,8,2022,2,33
47719,1,379,457,401,401,0,400,2400,5700,3,8,2022,2,33
47720,1,380,180,10,184,0,2600,4200,3800,3,8,2022,2,33
47721,2,386,860,0,828,0,3000,4300,7600,3,8,2022,2,33
47722,2,387,315,0,314,265,6000,16000,17000,3,8,2022,2,33
47723,2,389,470,0,401,0,1000,6000,6000,3,8,2022,2,33
47724,2,390,572,0,412,264,3600,7000,14000,3,8,2022,2,33
47725,1,398,420,0,359,0,500,5000,8500,3,8,2022,2,33
47726,1,399,446,0,446,0,0,5200,8600,3,8,2022,2,33
47727,1,400,514,0,529,0,0,800,6200,3,8,2022,2,33
47728,1,406,410,0,396,40,1500,2300,4200,3,8,2022,2,33
47729,1,407,596,0,383,179,1400,2800,9300,3,8,2022,2,33
47730,0,38,103,103,103,15,1000,1000,1000,1,8,2022,3,33
47731,0,83,125,0,125,31,200,200,200,1,8,2022,3,33
47732,0,117,0,0,240,0,140,1070,1237,1,8,2022,3,33
47733,0,128,21,0,21,0,0,8000,800,1,8,2022,3,33
47734,0,168,92,92,93,0,0,7100,2510,1,8,2022,3,33
47735,0,190,0,0,100,0,0,0,2680,1,8,2022,3,33
47736,0,203,78,0,92,0,300,1700,600,1,8,2022,3,33
47737,0,216,0,0,88,0,0,3400,1200,1,8,2022,3,33
47738,0,251,62,62,62,0,0,800,500,1,8,2022,3,33
47739,0,268,0,0,137,0,187,3770,3011,1,8,2022,3,33
47740,0,281,150,0,67,39,150,200,1700,3,8,2022,3,33
47741,0,296,45,45,37,45,0,1400,1000,1,8,2022,3,33
47742,0,309,60,60,51,0,3900,7700,900,1,8,2022,3,33
47743,0,328,0,0,90,0,0,14000,3000,1,8,2022,3,33
47744,1,347,533,0,494,0,2000,2900,11200,3,8,2022,3,33
47745,1,349,606,0,518,89,200,1800,10000,3,8,2022,3,33
47746,1,351,528,0,492,0,1500,6000,17500,3,8,2022,3,33
47747,1,352,670,0,570,0,1500,10300,7900,3,8,2022,3,33
47748,1,353,289,0,281,40,500,800,2700,3,8,2022,3,33
47749,1,354,282,0,285,74,500,6000,4000,3,8,2022,3,33
47750,1,355,360,0,333,0,1500,3200,5700,3,8,2022,3,33
47751,1,356,375,0,363,0,1000,7000,5000,3,8,2022,3,33
47752,1,357,488,0,465,0,1000,5800,8200,3,8,2022,3,33
47753,1,358,389,0,344,0,2000,3000,5000,3,8,2022,3,33
47754,1,360,456,475,475,0,4000,3000,8000,3,8,2022,3,33
47755,1,361,558,0,476,495,1000,5000,17000,3,8,2022,3,33
47756,1,364,480,0,419,0,500,3000,7100,3,8,2022,3,33
47757,1,365,216,216,195,216,1500,1000,5000,3,8,2022,3,33
47758,1,366,186,0,178,0,300,400,2200,3,8,2022,3,33
47759,1,367,375,0,360,0,1000,3900,5700,3,8,2022,3,33
47760,1,369,416,0,372,78,0,300,2300,3,8,2022,3,33
47761,1,370,582,0,543,0,1500,9600,13500,3,8,2022,3,33
47762,1,371,348,0,306,0,3000,2000,16000,3,8,2022,3,33
47763,1,372,258,0,248,0,1200,1400,6200,3,8,2022,3,33
47764,1,373,654,0,648,0,1000,5000,9000,3,8,2022,3,33
47765,1,376,185,0,174,0,200,800,1800,3,8,2022,3,33
47766,1,377,0,0,359,35,3000,4000,9000,3,8,2022,3,33
47767,1,378,24,0,134,29,500,5000,2000,3,8,2022,3,33
47768,1,379,457,446,371,0,2100,1900,7300,3,8,2022,3,33
47769,1,380,180,0,180,0,2400,3100,3200,3,8,2022,3,33
47770,2,386,860,0,812,0,2800,4000,8800,3,8,2022,3,33
47771,2,389,470,0,432,0,1000,0,8200,3,8,2022,3,33
47772,2,390,572,0,377,264,200,7000,22000,3,8,2022,3,33
47773,2,391,727,0,846,0,0,10000,27000,3,8,2022,3,33
47774,1,398,420,0,352,0,500,4000,10500,3,8,2022,3,33
47775,1,399,446,0,466,0,0,8700,9400,3,8,2022,3,33
47776,1,400,514,0,467,0,0,1100,11200,3,8,2022,3,33
47777,1,406,410,0,397,0,2000,2000,7000,3,8,2022,3,33
47778,1,407,596,0,378,179,1200,4500,10200,3,8,2022,3,33
47779,0,34,0,0,73,0,0,1000,300,1,8,2022,4,33
47780,0,38,115,115,115,23,0,0,1000,1,8,2022,4,33
47781,0,83,94,0,94,25,200,400,400,1,8,2022,4,33
47782,0,117,0,0,270,0,100,1200,1080,1,8,2022,4,33
47783,0,128,21,0,13,0,0,4000,300,1,8,2022,4,33
47784,0,168,72,72,77,0,0,7200,3200,1,8,2022,4,33
47785,0,190,0,0,95,0,0,70,1660,1,8,2022,4,33
47786,0,203,78,0,92,60,100,3000,1000,1,8,2022,4,33
47787,0,216,0,0,85,0,500,1000,2400,1,8,2022,4,33
47788,0,251,62,62,62,0,0,1200,200,1,8,2022,4,33
47789,0,268,0,0,66,0,0,778,1505,1,8,2022,4,33
47790,0,281,125,0,60,22,200,2000,900,3,8,2022,4,33
47791,0,328,0,0,60,0,0,16000,2500,1,8,2022,4,33
47792,1,347,533,0,492,0,0,1500,11600,3,8,2022,4,33
47793,1,349,606,0,580,86,0,700,0,3,8,2022,4,33
47794,1,351,560,0,515,0,2000,3000,11000,3,8,2022,4,33
47795,1,352,670,0,612,0,2500,7800,8500,3,8,2022,4,33
47796,1,353,289,0,263,20,0,3300,4400,3,8,2022,4,33
47797,1,354,293,0,269,66,1000,4000,5000,3,8,2022,4,33
47798,1,355,360,0,351,0,1000,2400,4600,3,8,2022,4,33
47799,1,356,375,0,363,0,1000,2000,6000,3,8,2022,4,33
47800,1,357,488,0,468,0,2300,2800,4300,3,8,2022,4,33
47801,1,358,368,0,355,0,0,3000,6000,3,8,2022,4,33
47802,1,360,475,0,465,0,4000,9000,7000,3,8,2022,4,33
47803,1,361,558,0,558,495,1000,4000,4000,3,8,2022,4,33
47804,1,364,480,0,413,0,500,6000,7300,3,8,2022,4,33
47805,1,365,216,216,192,216,15000,1000,36000,3,8,2022,4,33
47806,1,366,186,0,183,0,100,1200,2800,3,8,2022,4,33
47807,1,367,375,0,360,0,1900,3000,8900,3,8,2022,4,33
47808,1,368,356,0,326,44,0,9400,5900,3,8,2022,4,33
47809,1,369,416,0,378,78,200,3000,3000,3,8,2022,4,33
47810,1,370,582,0,556,0,3200,8400,8300,3,8,2022,4,33
47811,1,371,348,0,301,0,4000,1000,11000,3,8,2022,4,33
47812,1,372,258,0,253,0,500,900,3700,3,8,2022,4,33
47813,1,373,654,0,652,1,4000,5000,5800,3,8,2022,4,33
47814,1,376,185,0,170,0,200,700,14000,3,8,2022,4,33
47815,1,377,420,0,360,0,4000,8000,8200,3,8,2022,4,33
47816,1,378,68,0,116,39,300,2000,2000,3,8,2022,4,33
47817,1,379,457,437,396,0,2000,2100,7900,3,8,2022,4,33
47818,1,380,193,0,180,0,2700,3200,3100,3,8,2022,4,33
47819,2,386,860,0,798,0,3400,2000,6900,3,8,2022,4,33
47820,2,387,315,0,270,400,5000,14000,12000,3,8,2022,4,33
47821,2,389,470,0,416,0,1000,9000,13500,3,8,2022,4,33
47822,2,390,572,0,400,227,1500,6000,12000,3,8,2022,4,33
47823,2,391,727,0,692,0,3000,18000,14500,3,8,2022,4,33
47824,1,398,420,0,310,0,500,6000,6700,3,8,2022,4,33
47825,1,399,466,0,456,0,0,6700,7800,3,8,2022,4,33
47826,1,400,514,0,535,0,1200,2500,10200,3,8,2022,4,33
47827,1,406,410,0,392,0,3000,4000,8000,3,8,2022,4,33
47828,1,407,596,0,379,179,500,3500,8300,3,8,2022,4,33
47829,0,31,27,0,27,0,0,400,300,1,8,2022,0,34
47830,0,34,0,0,99,0,0,1500,1300,1,8,2022,0,34
47831,0,38,115,115,115,29,1000,2000,1000,1,8,2022,0,34
47832,0,83,82,0,82,21,400,500,400,1,8,2022,0,34
47833,0,117,0,0,240,0,0,470,1200,1,8,2022,0,34
47834,0,128,21,0,18,0,0,4500,200,1,8,2022,0,34
47835,0,139,29,29,29,29,0,700,200,1,8,2022,0,34
47836,0,141,16,0,11,0,693,504,244,1,8,2022,0,34
47837,0,190,0,0,89,98,0,110,1300,1,8,2022,0,34
47838,0,203,78,0,92,0,400,1800,1400,1,8,2022,0,34
47839,0,216,0,0,78,0,0,3200,1500,1,8,2022,0,34
47840,0,238,98,98,53,0,500,1800,500,1,8,2022,0,34
47841,0,244,0,0,124,0,0,2500,500,1,8,2022,0,34
47842,0,268,0,0,138,0,1059,2867,3530,1,8,2022,0,34
47843,0,281,125,0,57,27,10,100,1100,3,8,2022,0,34
47844,0,296,45,45,30,45,0,3000,1700,1,8,2022,0,34
47845,0,309,60,60,43,0,4600,4400,500,1,8,2022,0,34
47846,0,328,0,0,70,0,0,14000,3000,1,8,2022,0,34
47847,1,347,533,0,498,0,2000,2800,11000,3,8,2022,0,34
47848,1,349,606,0,535,86,100,7600,3400,3,8,2022,0,34
47849,1,350,0,0,1055,113,2400,11000,18000,1,8,2022,0,34
47850,1,351,560,0,487,0,7000,7000,18000,3,8,2022,0,34
47851,1,352,640,0,660,0,1500,12000,10000,3,8,2022,0,34
47852,1,353,289,0,250,30,1800,1400,2200,3,8,2022,0,34
47853,1,355,360,0,342,0,0,1000,7600,3,8,2022,0,34
47854,1,356,375,0,364,0,0,7000,9000,3,8,2022,0,34
47855,1,357,488,0,475,0,1300,6800,9300,3,8,2022,0,34
47856,1,360,456,0,437,0,3000,4000,11000,3,8,2022,0,34
47857,1,361,558,0,495,735,1000,6000,17000,3,8,2022,0,34
47858,1,364,480,0,401,0,7500,10000,12500,3,8,2022,0,34
47859,1,365,216,216,198,206,2000,1000,5000,3,8,2022,0,34
47860,1,366,186,0,182,0,1900,500,2800,3,8,2022,0,34
47861,1,367,375,0,365,0,2000,2900,7500,3,8,2022,0,34
47862,1,368,356,0,318,40,1200,9100,7100,3,8,2022,0,34
47863,1,369,416,0,360,78,150,0,2600,3,8,2022,0,34
47864,1,370,582,0,559,0,4300,8300,10300,3,8,2022,0,34
47865,1,371,348,0,310,0,4000,1000,18000,3,8,2022,0,34
47866,1,372,258,0,252,0,800,1600,6700,3,8,2022,0,34
47867,1,373,654,0,672,0,1400,2100,12600,3,8,2022,0,34
47868,1,376,185,0,171,0,400,1100,3000,3,8,2022,0,34
47869,1,377,420,0,338,0,1000,5000,9200,3,8,2022,0,34
47870,1,378,147,0,123,20,300,3000,2500,3,8,2022,0,34
47871,1,379,454,454,365,0,3100,4200,8300,3,8,2022,0,34
47872,1,380,193,193,180,0,2500,3600,3900,3,8,2022,0,34
47873,2,386,860,0,796,0,2300,3300,6400,3,8,2022,0,34
47874,2,389,370,0,448,0,2000,8000,10000,3,8,2022,0,34
47875,2,390,572,0,495,227,1000,7000,20000,3,8,2022,0,34
47876,2,391,727,0,674,0,2000,8000,22000,3,8,2022,0,34
47877,1,398,420,0,378,0,1000,5000,4800,3,8,2022,0,34
47878,1,399,466,0,439,0,0,4500,7200,3,8,2022,0,34
47879,1,400,514,0,460,0,1200,1800,11200,3,8,2022,0,34
47880,1,406,400,0,378,0,1500,2300,4300,3,8,2022,0,34
47881,1,407,596,0,324,179,300,3100,11200,3,8,2022,0,34
47882,0,31,27,0,27,0,0,600,300,1,8,2022,1,34
47883,0,34,0,0,87,0,0,2100,1400,1,8,2022,1,34
47884,0,38,115,115,115,28,500,1000,400,1,8,2022,1,34
47885,0,83,81,0,81,19,0,400,400,1,8,2022,1,34
47886,0,117,0,0,240,0,0,250,800,1,8,2022,1,34
47887,0,128,21,0,23,0,0,3100,1200,1,8,2022,1,34
47888,0,139,29,29,29,29,0,900,500,1,8,2022,1,34
47889,0,141,19,0,19,0,0,586,354,1,8,2022,1,34
47890,0,168,92,92,84,0,1200,3370,1100,1,8,2022,1,34
47891,0,190,0,0,113,122,0,0,1880,1,8,2022,1,34
47892,0,203,78,0,92,0,200,1400,800,1,8,2022,1,34
47893,0,216,0,0,84,0,0,2900,2000,1,8,2022,1,34
47894,0,238,98,98,65,0,1500,2100,500,1,8,2022,1,34
47895,0,244,0,0,154,0,0,2200,1900,1,8,2022,1,34
47896,0,251,96,0,96,0,0,2000,2000,1,8,2022,1,34
47897,0,268,0,0,152,0,1265,4935,2680,1,8,2022,1,34
47898,0,281,150,0,76,28,600,1300,2100,3,8,2022,1,34
47899,0,296,45,45,35,45,0,2000,800,1,8,2022,1,34
47900,0,309,60,60,51,0,1000,4400,600,1,8,2022,1,34
47901,0,328,0,0,88,0,8000,0,2500,1,8,2022,1,34
47902,0,334,0,0,113,0,500,0,0,1,8,2022,1,34
47903,0,340,0,0,85,0,0,1400,900,1,8,2022,1,34
47904,1,347,533,0,506,0,1000,3000,87000,3,8,2022,1,34
47905,1,349,606,0,570,86,1700,5400,8900,3,8,2022,1,34
47906,1,350,0,0,906,150,7000,8500,18700,1,8,2022,1,34
47907,1,351,560,0,512,0,4000,2000,15200,3,8,2022,1,34
47908,1,352,725,0,635,635,1200,12700,11400,3,8,2022,1,34
47909,1,353,289,0,267,39,1700,2000,1800,3,8,2022,1,34
47910,1,354,283,0,291,79,2000,6900,0,3,8,2022,1,34
47911,1,355,360,0,356,0,300,700,8700,3,8,2022,1,34
47912,1,356,375,0,360,0,1000,3000,5000,3,8,2022,1,34
47913,1,357,488,0,464,0,1000,7300,8800,3,8,2022,1,34
47914,1,358,380,0,344,0,0,2000,5000,3,8,2022,1,34
47915,1,360,456,0,418,0,2000,3000,11000,3,8,2022,1,34
47916,1,361,558,0,486,735,4700,12000,7800,3,8,2022,1,34
47917,1,364,480,0,425,0,1500,3500,8600,3,8,2022,1,34
47918,1,365,216,0,195,0,2000,800,4000,3,8,2022,1,34
47919,1,366,186,0,186,0,300,1000,1000,3,8,2022,1,34
47920,1,367,375,0,365,0,3000,4000,5000,3,8,2022,1,34
47921,1,368,356,0,324,40,500,4400,4800,3,8,2022,1,34
47922,1,369,416,0,324,78,500,1000,2030,3,8,2022,1,34
47923,1,370,582,0,571,0,2900,6100,11200,3,8,2022,1,34
47924,1,371,348,0,313,0,2000,1000,14500,3,8,2022,1,34
47925,1,372,258,0,250,0,200,300,4700,3,8,2022,1,34
47926,1,373,653,0,651,0,2000,3000,12000,3,8,2022,1,34
47927,1,376,185,0,174,0,300,800,600,3,8,2022,1,34
47928,1,377,420,0,342,0,1000,4000,6500,3,8,2022,1,34
47929,1,378,147,0,121,80,1000,2000,2000,3,8,2022,1,34
47930,1,379,454,0,383,0,700,2400,6200,3,8,2022,1,34
47931,1,380,193,0,180,0,2500,3400,3700,3,8,2022,1,34
47932,2,386,860,0,810,0,2500,3000,5900,3,8,2022,1,34
47933,2,387,315,0,305,420,4000,15000,15000,3,8,2022,1,34
47934,2,389,470,0,460,0,2500,9000,13000,3,8,2022,1,34
47935,2,390,572,0,475,264,300,4000,19000,3,8,2022,1,34
47936,2,391,727,0,702,0,1000,3000,26000,3,8,2022,1,34
47937,1,398,422,0,375,0,500,1500,6100,3,8,2022,1,34
47938,1,399,466,0,452,0,0,0,5200,3,8,2022,1,34
47939,1,400,514,0,458,0,1200,2600,8800,3,8,2022,1,34
47940,1,406,410,0,378,0,1000,3000,6000,3,8,2022,1,34
47941,1,407,596,0,393,179,800,4000,8000,3,8,2022,1,34
47942,0,31,35,0,35,0,0,0,200,1,8,2022,2,34
47943,0,34,0,0,90,0,0,2100,1400,1,8,2022,2,34
47944,0,38,115,115,115,28,2000,1800,1100,1,8,2022,2,34
47945,0,83,99,0,99,25,200,400,300,1,8,2022,2,34
47946,0,117,0,0,240,0,0,250,100,1,8,2022,2,34
47947,0,128,21,0,21,0,0,2700,500,1,8,2022,2,34
47948,0,139,31,31,31,31,0,300,0,1,8,2022,2,34
47949,0,141,19,0,16,0,0,165,577,1,8,2022,2,34
47950,0,168,92,92,79,0,2300,4780,1750,1,8,2022,2,34
47951,0,190,0,0,110,127,0,0,2560,1,8,2022,2,34
47952,0,216,0,0,90,0,0,2800,1100,1,8,2022,2,34
47953,0,238,98,98,60,0,2500,3100,500,1,8,2022,2,34
47954,0,244,0,0,160,0,0,1200,2300,1,8,2022,2,34
47955,0,251,97,0,97,0,0,4000,2000,1,8,2022,2,34
47956,0,268,0,0,153,0,4445,9253,10395,1,8,2022,2,34
47957,0,281,125,0,73,30,900,0,1500,3,8,2022,2,34
47958,0,296,45,45,36,45,0,1500,1500,1,8,2022,2,34
47959,0,309,60,60,51,0,6300,6800,900,1,8,2022,2,34
47960,0,328,0,0,89,0,0,11000,2000,1,8,2022,2,34
47961,0,334,0,0,123,0,0,500,0,1,8,2022,2,34
47962,0,340,85,85,85,85,0,900,650,1,8,2022,2,34
47963,1,349,606,0,579,86,1300,4900,8200,3,8,2022,2,34
47964,1,351,560,0,518,0,3000,3000,12300,3,8,2022,2,34
47965,1,352,725,0,621,0,1300,8600,11200,3,8,2022,2,34
47966,1,353,289,0,263,40,0,1400,2000,3,8,2022,2,34
47967,1,355,360,0,349,0,1000,1200,3500,3,8,2022,2,34
47968,1,356,375,0,364,0,1000,9000,5000,3,8,2022,2,34
47969,1,357,488,0,468,0,3900,4500,7400,3,8,2022,2,34
47970,1,358,380,0,324,0,2000,3000,5000,3,8,2022,2,34
47971,1,360,456,0,447,0,2500,6000,9000,3,8,2022,2,34
47972,1,361,558,0,497,735,5000,17000,12000,3,8,2022,2,34
47973,1,364,480,0,409,0,500,7100,7900,3,8,2022,2,34
47974,1,365,216,216,194,0,2000,1000,3000,3,8,2022,2,34
47975,1,366,186,0,186,0,1000,1000,2400,3,8,2022,2,34
47976,1,367,375,0,388,0,3400,2900,7600,3,8,2022,2,34
47977,1,368,356,0,350,45,2300,5400,5200,3,8,2022,2,34
47978,1,369,416,0,360,78,0,2000,1040,3,8,2022,2,34
47979,1,370,582,0,546,0,3300,4300,6400,3,8,2022,2,34
47980,1,371,348,0,315,0,2000,1000,10000,3,8,2022,2,34
47981,1,372,258,0,246,0,1300,600,3700,3,8,2022,2,34
47982,1,373,653,0,663,0,4000,2000,9600,3,8,2022,2,34
47983,1,376,185,0,176,0,300,900,2200,3,8,2022,2,34
47984,1,377,420,0,316,45,0,5500,5500,3,8,2022,2,34
47985,1,378,147,0,126,78,500,3000,2600,3,8,2022,2,34
47986,1,379,454,0,398,0,1100,2300,5800,3,8,2022,2,34
47987,1,380,193,193,180,0,2600,3100,3600,3,8,2022,2,34
47988,2,386,960,0,878,0,3000,4400,8000,3,8,2022,2,34
47989,2,387,323,0,319,424,5000,4000,12000,3,8,2022,2,34
47990,2,389,470,0,474,0,2000,4000,9000,3,8,2022,2,34
47991,2,390,572,0,470,264,1000,5000,17000,3,8,2022,2,34
47992,2,391,727,0,766,0,1000,3000,25000,3,8,2022,2,34
47993,1,398,420,0,352,0,500,2500,5500,3,8,2022,2,34
47994,1,399,466,0,466,0,0,3700,5800,3,8,2022,2,34
47995,1,400,514,0,450,0,500,1300,7000,3,8,2022,2,34
47996,1,406,400,0,368,0,1200,2000,1900,3,8,2022,2,34
47997,1,407,596,0,360,179,500,3400,11700,3,8,2022,2,34
47998,0,31,35,0,35,0,0,0,400,1,8,2022,3,34
47999,0,34,0,0,91,0,0,2300,900,1,8,2022,3,34
48000,0,38,115,115,115,29,2000,1600,1300,1,8,2022,3,34
48001,0,83,103,0,103,34,200,200,200,1,8,2022,3,34
48002,0,117,0,0,240,0,0,700,560,1,8,2022,3,34
48003,0,128,21,0,19,0,0,2300,700,1,8,2022,3,34
48004,0,141,20,0,20,0,717,1121,608,1,8,2022,3,34
48005,0,168,92,92,97,0,0,5900,2200,1,8,2022,3,34
48006,0,190,0,0,115,123,0,0,2160,1,8,2022,3,34
48007,0,203,78,0,80,0,200,4000,1200,1,8,2022,3,34
48008,0,216,0,0,81,0,0,3400,1400,1,8,2022,3,34
48009,0,238,98,98,64,0,3100,2500,500,1,8,2022,3,34
48010,0,244,0,0,165,0,0,1400,3900,1,8,2022,3,34
48011,0,268,0,0,153,0,0,2867,4373,1,8,2022,3,34
48012,0,281,150,0,78,37,500,700,1200,3,8,2022,3,34
48013,0,296,45,45,37,45,0,1700,1500,1,8,2022,3,34
48014,0,309,60,60,53,0,7400,7000,900,1,8,2022,3,34
48015,0,328,0,0,83,0,0,6000,4000,1,8,2022,3,34
48016,1,349,606,0,500,86,1600,11400,9000,3,8,2022,3,34
48017,1,350,0,0,935,192,8000,11000,20000,1,8,2022,3,34
48018,1,351,560,0,549,0,2000,15000,21000,3,8,2022,3,34
48019,1,352,725,0,611,0,2100,12200,13600,3,8,2022,3,34
48020,1,353,289,0,260,40,1000,2200,1800,3,8,2022,3,34
48021,1,354,282,0,266,68,1000,3000,6900,3,8,2022,3,34
48022,1,355,360,0,294,0,0,1000,5800,3,8,2022,3,34
48023,1,356,375,0,353,0,1000,8000,8000,3,8,2022,3,34
48024,1,357,488,0,465,0,1000,4800,9200,3,8,2022,3,34
48025,1,358,380,0,371,0,2000,3000,5000,3,8,2022,3,34
48026,1,360,456,0,424,0,3000,17000,11000,3,8,2022,3,34
48027,1,361,558,0,486,735,4000,16000,15000,3,8,2022,3,34
48028,1,364,480,0,331,0,500,6500,8600,3,8,2022,3,34
48029,1,365,216,0,190,0,2000,6000,5000,3,8,2022,3,34
48030,1,366,186,0,176,0,400,2700,2200,3,8,2022,3,34
48031,1,367,375,0,365,0,1500,3000,8900,3,8,2022,3,34
48032,1,368,356,0,335,45,500,8500,7000,3,8,2022,3,34
48033,1,369,416,0,351,78,800,3000,1980,3,8,2022,3,34
48034,1,370,582,0,528,0,1400,9000,11200,3,8,2022,3,34
48035,1,371,348,0,304,0,1000,1000,12000,3,8,2022,3,34
48036,1,372,258,0,250,0,1600,800,4200,3,8,2022,3,34
48037,1,373,653,0,664,0,1400,2200,12800,3,8,2022,3,34
48038,1,376,185,0,174,0,400,1500,3100,3,8,2022,3,34
48039,1,378,147,0,121,66,1200,5400,3700,3,8,2022,3,34
48040,1,379,457,445,353,0,2000,2100,7100,3,8,2022,3,34
48041,1,380,193,0,180,0,2700,3400,3100,3,8,2022,3,34
48042,2,386,960,0,812,0,2500,3600,8400,3,8,2022,3,34
48043,2,390,572,0,395,264,4900,7000,20000,3,8,2022,3,34
48044,2,391,727,0,697,0,3000,4000,25000,3,8,2022,3,34
48045,1,398,420,0,310,0,500,2000,7000,3,8,2022,3,34
48046,1,399,466,0,434,0,0,5000,8000,3,8,2022,3,34
48047,1,400,514,0,400,0,500,2800,9100,3,8,2022,3,34
48048,1,406,400,0,414,0,1800,1500,2800,3,8,2022,3,34
48049,1,407,596,0,368,179,800,3300,10600,3,8,2022,3,34
48050,0,31,31,0,31,0,500,200,200,1,8,2022,4,34
48051,0,34,0,0,77,0,300,1800,1100,1,8,2022,4,34
48052,0,38,115,115,115,26,300,1200,500,1,8,2022,4,34
48053,0,83,81,0,81,26,200,300,400,1,8,2022,4,34
48054,0,128,21,0,14,0,0,2800,300,1,8,2022,4,34
48055,0,139,29,29,29,29,0,300,100,1,8,2022,4,34
48056,0,141,15,0,15,0,661,455,212,1,8,2022,4,34
48057,0,168,72,72,79,0,0,5050,2030,1,8,2022,4,34
48058,0,190,0,0,86,113,0,700,1890,1,8,2022,4,34
48059,0,203,78,0,80,76,900,3000,1100,1,8,2022,4,34
48060,0,238,98,98,55,0,1500,2700,500,1,8,2022,4,34
48061,0,244,0,0,131,0,0,3300,2200,1,8,2022,4,34
48062,0,251,80,0,80,0,0,1200,1700,1,8,2022,4,34
48063,0,268,0,0,80,0,2986,3727,4206,1,8,2022,4,34
48064,0,281,125,0,55,30,2500,800,900,3,8,2022,4,34
48065,0,296,45,45,33,45,0,1000,1300,1,8,2022,4,34
